"","time","AvgTempNO1","Price_NOK","Energy","demand","HDH","price_lag1","price_lag2","price_lag24","price_lag168","HDH_lag24","demand_lag24","supply_lag168","hour","weekday","month","dummy_hour","dummy_weekday","dummy_month"
"5707",2025-08-26 22:00:00,13.02,1950.80528,4315371,3086.82,4.98,1273.12,1097.2192,1763.2128,1347.9888,6.98,3169.41,4381383,22,2,8,"22","2","8"
"5708",2025-08-26 23:00:00,12.62,1345.3024,4315371,3167.77,5.38,1950.80528,1273.12,1537.2048,1132.8432,7.88,3184.54,4381383,23,2,8,"23","2","8"
"5709",2025-08-27,12.22,1218.9248,4315371,2977.82,5.78,1345.3024,1950.80528,1297.4144,946.8976,8.9,3054.06,4381383,0,3,8,"0","3","8"
"5710",2025-08-27 01:00:00,11.5,1113.4544,4315371,2727.21,6.5,1218.9248,1345.3024,1190.0752,887.096,9.24,2821.53,4381383,1,3,8,"1","3","8"
"5711",2025-08-27 02:00:00,11.38,1070.472,4315371,2541.14,6.62,1113.4544,1218.9248,1204.792,882.7744,10.26,2592.93,4381383,2,3,8,"2","3","8"
"5712",2025-08-27 03:00:00,11.42,1020.5984,4315371,2427.26,6.58,1070.472,1113.4544,1129.9232,862.6848,10.46,2469.72,4381383,3,3,8,"3","3","8"
"5713",2025-08-27 04:00:00,11.36,981.3536,4315371,2360.05,6.64,1020.5984,1070.472,1099.9056,809.424,10.54,2413.36,4381383,4,3,8,"4","3","8"
"5714",2025-08-27 05:00:00,11.72,989.6464,4315371,2289.12,6.28,981.3536,1020.5984,1075.0272,776.2528,10.88,2397.17,4381383,5,3,8,"5","3","8"
"5715",2025-08-27 06:00:00,11.96,1015.1088,4315371,2327.72,6.04,989.6464,981.3536,1097.4528,760.7184,10.76,2426.57,4381383,6,3,8,"6","3","8"
"5716",2025-08-27 07:00:00,12.72,1068.9536,4315371,2337.38,5.28,1015.1088,989.6464,1126.7696,800.8976,8.64,2544.58,4381383,7,3,8,"7","3","8"
"5717",2025-08-27 08:00:00,12.96,1129.456,4315371,2647.06,5.04,1068.9536,1015.1088,1113.8048,997.8224,6.66,2891.11,4381383,8,3,8,"8","3","8"
"5718",2025-08-27 09:00:00,13.66,1261.44,4315371,3037.01,4.34,1129.456,1068.9536,1163.2112,887.7968,4.74,3261.87,4381383,9,3,8,"9","3","8"
"5719",2025-08-27 10:00:00,14.02,1234.8096,4315371,3156.75,3.98,1261.44,1129.456,1119.8784,919.4496,2.78,3304.82,4381383,10,3,8,"10","3","8"
"5720",2025-08-27 11:00:00,14.74,1129.9232,4315371,3182.63,3.26,1234.8096,1261.44,1040.104,900.9952,1.98,3245.02,4381383,11,3,8,"11","3","8"
"5721",2025-08-27 12:00:00,15.14,1058.3248,4315371,3162.19,2.86,1129.9232,1234.8096,992.8,924.2384,0.760000000000002,3230.74,4381383,12,3,8,"12","3","8"
"5722",2025-08-27 13:00:00,15.4,992.216,4315371,3151.08,2.6,1058.3248,1129.9232,967.9216,839.208,0.240000000000002,3095.67,4381383,13,3,8,"13","3","8"
"5723",2025-08-27 14:00:00,16.02,776.0192,4315371,3194.71,1.98,992.216,1058.3248,914.1936,664.9424,0,3053.73,4381383,14,3,8,"14","3","8"
"5724",2025-08-27 15:00:00,15.94,842.4784,4315371,3185.06,2.06,776.0192,992.216,913.6096,611.448,0,3017.09,4381383,15,3,8,"15","3","8"
"5725",2025-08-27 16:00:00,15.88,954.1392,4315371,3180.63,2.12,842.4784,776.0192,920.7344,706.2896,0,3028.61,4381383,16,3,8,"16","3","8"
"5726",2025-08-27 17:00:00,15.6,1020.248,4315371,3222.1,2.4,954.1392,842.4784,966.6368,831.7328,0,3062.29,4381383,17,3,8,"17","3","8"
"5727",2025-08-27 18:00:00,15.42,1045.4768,4315371,3325.82,2.58,1020.248,954.1392,1084.1376,901.8128,0.420000000000002,3124.56,4381383,18,3,8,"18","3","8"
"5728",2025-08-27 19:00:00,15.1,1137.5152,4315371,3332.99,2.9,1045.4768,1020.248,1130.9744,904.1488,1.86,3130.37,4381383,19,3,8,"19","3","8"
"5729",2025-08-27 20:00:00,14.8,1238.3136,4315371,3291.79,3.2,1137.5152,1045.4768,1097.2192,876,3.5,3089.79,4381383,20,3,8,"20","3","8"
"5730",2025-08-27 21:00:00,14.5,1617.4464,4315371,3273.34,3.5,1238.3136,1137.5152,1273.12,1015.2256,4.16,3074.34,4381383,21,3,8,"21","3","8"
"5731",2025-08-27 22:00:00,14.24,1950.80528,4315371,3247.07,3.76,1617.4464,1238.3136,1950.80528,957.9936,4.98,3086.82,4381383,22,3,8,"22","3","8"
"5732",2025-08-27 23:00:00,13.9,1370.9984,4315371,3211.63,4.1,1950.80528,1617.4464,1345.3024,891.5344,5.38,3167.77,4381383,23,3,8,"23","3","8"
"5733",2025-08-28,13.76,1284.6832,4315371,3038.95,4.24,1370.9984,1950.80528,1218.9248,913.7264,5.78,2977.82,4381383,0,4,8,"0","4","8"
"5734",2025-08-28 01:00:00,13.48,1142.5376,4315371,2821.48,4.52,1284.6832,1370.9984,1113.4544,889.5488,6.5,2727.21,4381383,1,4,8,"1","4","8"
"5735",2025-08-28 02:00:00,13.3,1089.744,4315371,2632.82,4.7,1142.5376,1284.6832,1070.472,934.984,6.62,2541.14,4381383,2,4,8,"2","4","8"
"5736",2025-08-28 03:00:00,13.22,1020.4816,4315371,2493.82,4.78,1089.744,1142.5376,1020.5984,904.9664,6.58,2427.26,4381383,3,4,8,"3","4","8"
"5737",2025-08-28 04:00:00,12.96,987.8944,4315371,2422.83,5.04,1020.4816,1089.744,981.3536,856.6112,6.64,2360.05,4381383,4,4,8,"4","4","8"
"5738",2025-08-28 05:00:00,12.9,991.3984,4315371,2354.48,5.1,987.8944,1020.4816,989.6464,867.824,6.28,2289.12,4381383,5,4,8,"5","4","8"
"5739",2025-08-28 06:00:00,13,1016.8608,4315371,2340.51,5,991.3984,987.8944,1015.1088,876.3504,6.04,2327.72,4381383,6,4,8,"6","4","8"
"5740",2025-08-28 07:00:00,13.56,1063.464,4315371,2433.76,4.44,1016.8608,991.3984,1068.9536,873.5472,5.28,2337.38,4381383,7,4,8,"7","4","8"
"5741",2025-08-28 08:00:00,14.1,1160.0576,4315371,2746.08,3.9,1063.464,1016.8608,1129.456,916.4128,5.04,2647.06,4381383,8,4,8,"8","4","8"
"5742",2025-08-28 09:00:00,14.66,1555.3088,4315371,3111.6,3.34,1160.0576,1063.464,1261.44,961.4976,4.34,3037.01,4381383,9,4,8,"9","4","8"
"5743",2025-08-28 10:00:00,15.34,1629.2432,4315371,3225.64,2.66,1555.3088,1160.0576,1234.8096,968.7392,3.98,3156.75,4381383,10,4,8,"10","4","8"
"5744",2025-08-28 11:00:00,15.72,1287.9536,4315371,3244.29,2.28,1629.2432,1555.3088,1129.9232,914.6608,3.26,3182.63,4381383,11,4,8,"11","4","8"
"5745",2025-08-28 12:00:00,16.42,1212.7344,4315371,3227.39,1.58,1287.9536,1629.2432,1058.3248,900.6448,2.86,3162.19,4381383,12,4,8,"12","4","8"
"5746",2025-08-28 13:00:00,16.9,1273.3536,4315371,3208.09,1.1,1212.7344,1287.9536,992.216,851.9392,2.6,3151.08,4381383,13,4,8,"13","4","8"
"5747",2025-08-28 14:00:00,17,1240.1824,4315371,3196,1,1273.3536,1212.7344,776.0192,759.784,1.98,3194.71,4381383,14,4,8,"14","4","8"
"5748",2025-08-28 15:00:00,17.82,1144.9904,4315371,3200.32,0.18,1240.1824,1273.3536,842.4784,751.2576,2.06,3185.06,4381383,15,4,8,"15","4","8"
"5749",2025-08-28 16:00:00,17.84,1144.1728,4315371,3200.24,0.16,1144.9904,1240.1824,954.1392,665.176,2.12,3180.63,4381383,16,4,8,"16","4","8"
"5750",2025-08-28 17:00:00,17.44,1175.8256,4315371,3221.83,0.560000000000002,1144.1728,1144.9904,1020.248,799.2624,2.4,3222.1,4381383,17,4,8,"17","4","8"
"5751",2025-08-28 18:00:00,16.94,1177.1104,4315371,3265.72,1.06,1175.8256,1144.1728,1045.4768,866.8896,2.58,3325.82,4381383,18,4,8,"18","4","8"
"5752",2025-08-28 19:00:00,16.2,1211.0992,4315371,3247.33,1.8,1177.1104,1175.8256,1137.5152,876.4672,2.9,3332.99,4381383,19,4,8,"19","4","8"
"5753",2025-08-28 20:00:00,15.32,1173.0224,4315371,3206.31,2.68,1211.0992,1177.1104,1238.3136,911.7408,3.2,3291.79,4381383,20,4,8,"20","4","8"
"5754",2025-08-28 21:00:00,14.8,1214.3696,4315371,3186.22,3.2,1173.0224,1211.0992,1617.4464,922.0192,3.5,3273.34,4381383,21,4,8,"21","4","8"
"5755",2025-08-28 22:00:00,14.46,1305.5904,4315371,3217.69,3.54,1214.3696,1173.0224,1950.80528,1188.9072,3.76,3247.07,4381383,22,4,8,"22","4","8"
"5756",2025-08-28 23:00:00,14.46,1137.3984,4315371,3200.84,3.54,1305.5904,1214.3696,1370.9984,961.4976,4.1,3211.63,4381383,23,4,8,"23","4","8"
"5757",2025-08-29,14.36,1086.3568,4315371,3039.85,3.64,1137.3984,1305.5904,1284.6832,973.528,4.24,3038.95,4381383,0,5,8,"0","5","8"
"5758",2025-08-29 01:00:00,14.2,1019.8976,4315371,2825.17,3.8,1086.3568,1137.3984,1142.5376,935.4512,4.52,2821.48,4381383,1,5,8,"1","5","8"
"5759",2025-08-29 02:00:00,14.08,968.0384,4315371,2621.03,3.92,1019.8976,1086.3568,1089.744,994.552,4.7,2632.82,4381383,2,5,8,"2","5","8"
"5760",2025-08-29 03:00:00,13.98,945.3792,4315371,2480.95,4.02,968.0384,1019.8976,1020.4816,904.616,4.78,2493.82,4381383,3,5,8,"3","5","8"
"5761",2025-08-29 04:00:00,13.96,930.5456,4315371,2412.7,4.04,945.3792,968.0384,987.8944,869.1088,5.04,2422.83,4381383,4,5,8,"4","5","8"
"5762",2025-08-29 05:00:00,14.04,909.9888,4315371,2357.41,3.96,930.5456,945.3792,991.3984,857.6624,5.1,2354.48,4381383,5,5,8,"5","5","8"
"5763",2025-08-29 06:00:00,14.16,931.3632,4315371,2335.08,3.84,909.9888,930.5456,1016.8608,859.064,5,2340.51,4381383,6,5,8,"6","5","8"
"5764",2025-08-29 07:00:00,14.32,988.3616,4315371,2405.73,3.68,931.3632,909.9888,1063.464,905.784,4.44,2433.76,4381383,7,5,8,"7","5","8"
"5765",2025-08-29 08:00:00,14.68,1050.2656,4315371,2679.37,3.32,988.3616,931.3632,1160.0576,922.4864,3.9,2746.08,4381383,8,5,8,"8","5","8"
"5766",2025-08-29 09:00:00,15.14,1176.176,4315371,3069.36,2.86,1050.2656,988.3616,1555.3088,994.552,3.34,3111.6,4381383,9,5,8,"9","5","8"
"5767",2025-08-29 10:00:00,15.32,1178.6288,4315371,3213.32,2.68,1176.176,1050.2656,1629.2432,1041.1552,2.66,3225.64,4381383,10,5,8,"10","5","8"
"5768",2025-08-29 11:00:00,15.6,1114.7392,4315371,3249.6,2.4,1178.6288,1176.176,1287.9536,949,2.28,3244.29,4381383,11,5,8,"11","5","8"
"5769",2025-08-29 12:00:00,15.76,1027.4896,4315371,3264.1,2.24,1114.7392,1178.6288,1212.7344,804.4016,1.58,3227.39,4381383,12,5,8,"12","5","8"
"5770",2025-08-29 13:00:00,15.38,1070.8224,4315371,3273.84,2.62,1027.4896,1114.7392,1273.3536,525.7168,1.1,3208.09,4381383,13,5,8,"13","5","8"
"5771",2025-08-29 14:00:00,15.28,1018.8464,4315371,3276.77,2.72,1070.8224,1027.4896,1240.1824,491.9616,1,3196,4381383,14,5,8,"14","5","8"
"5772",2025-08-29 15:00:00,15.1,807.9056,4315371,3315.11,2.9,1018.8464,1070.8224,1144.9904,466.3824,0.18,3200.32,4381383,15,5,8,"15","5","8"
"5773",2025-08-29 16:00:00,15.04,884.8768,4315371,3308.85,2.96,807.9056,1018.8464,1144.1728,457.9728,0.16,3200.24,4381383,16,5,8,"16","5","8"
"5774",2025-08-29 17:00:00,15.24,1011.8384,4315371,3299.73,2.76,884.8768,807.9056,1175.8256,471.7552,0.560000000000002,3221.83,4381383,17,5,8,"17","5","8"
"5775",2025-08-29 18:00:00,15.22,1008.3344,4315371,3324.81,2.78,1011.8384,884.8768,1177.1104,467.3168,1.06,3265.72,4381383,18,5,8,"18","5","8"
"5776",2025-08-29 19:00:00,15.08,1016.16,4315371,3317.25,2.92,1008.3344,1011.8384,1211.0992,778.1216,1.8,3247.33,4381383,19,5,8,"19","5","8"
"5777",2025-08-29 20:00:00,14.88,1038.936,4315371,3270.6,3.12,1016.16,1008.3344,1173.0224,906.952,2.68,3206.31,4381383,20,5,8,"20","5","8"
"5778",2025-08-29 21:00:00,14.76,1082.736,4315371,3202.03,3.24,1038.936,1016.16,1214.3696,934.7504,3.2,3186.22,4381383,21,5,8,"21","5","8"
"5779",2025-08-29 22:00:00,14.72,1083.904,4315371,3150.67,3.28,1082.736,1038.936,1305.5904,1034.848,3.54,3217.69,4381383,22,5,8,"22","5","8"
"5780",2025-08-29 23:00:00,14.54,1074.6768,4315371,3057.21,3.46,1083.904,1082.736,1137.3984,929.8448,3.54,3200.84,4381383,23,5,8,"23","5","8"
"5781",2025-08-30,14.26,934.7504,4315371,2909.08,3.74,1074.6768,1083.904,1086.3568,920.384,3.64,3039.85,4381383,0,6,8,"0","6","8"
"5782",2025-08-30 01:00:00,14.12,899.0096,4315371,2740.24,3.88,934.7504,1074.6768,1019.8976,926.808,3.8,2825.17,4381383,1,6,8,"1","6","8"
"5783",2025-08-30 02:00:00,13.82,900.6448,4315371,2555.04,4.18,899.0096,934.7504,968.0384,966.1696,3.92,2621.03,4381383,2,6,8,"2","6","8"
"5784",2025-08-30 03:00:00,14,855.9104,4315371,2427.86,4,900.6448,899.0096,945.3792,922.9536,4.02,2480.95,4381383,3,6,8,"3","6","8"
"5785",2025-08-30 04:00:00,14.35,845.1648,4315371,2346.19,3.65,855.9104,900.6448,930.5456,901.2288,4.04,2412.7,4381383,4,6,8,"4","6","8"
"5786",2025-08-30 05:00:00,14.28,834.3024,4315371,2296.29,3.72,845.1648,855.9104,909.9888,880.2048,3.96,2357.41,4381383,5,6,8,"5","6","8"
"5787",2025-08-30 06:00:00,14.32,832.0832,4315371,2264.43,3.68,834.3024,845.1648,931.3632,898.776,3.84,2335.08,4381383,6,6,8,"6","6","8"
"5788",2025-08-30 07:00:00,14.6,848.9024,4315371,2232.61,3.4,832.0832,834.3024,988.3616,900.528,3.68,2405.73,4381383,7,6,8,"7","6","8"
"5789",2025-08-30 08:00:00,15.12,852.056,4315371,2252.51,2.88,848.9024,832.0832,1050.2656,872.1456,3.32,2679.37,4381383,8,6,8,"8","6","8"
"5790",2025-08-30 09:00:00,15.82,850.0704,4315371,2350.24,2.18,852.056,848.9024,1176.176,913.7264,2.86,3069.36,4381383,9,6,8,"9","6","8"
"5791",2025-08-30 10:00:00,16.8,862.9184,4315371,2537.49,1.2,850.0704,852.056,1178.6288,943.2768,2.68,3213.32,4381383,10,6,8,"10","6","8"
"5792",2025-08-30 11:00:00,17.7,764.1056,4315371,2722.13,0.300000000000001,862.9184,850.0704,1114.7392,671.8336,2.4,3249.6,4381383,11,6,8,"11","6","8"
"5793",2025-08-30 12:00:00,18.62,660.7376,4315371,2836.96,0,764.1056,862.9184,1027.4896,387.5424,2.24,3264.1,4381383,12,6,8,"12","6","8"
"5794",2025-08-30 13:00:00,19.12,160.3664,4315371,2945,0,660.7376,764.1056,1070.8224,67.6272,2.62,3273.84,4381383,13,6,8,"13","6","8"
"5795",2025-08-30 14:00:00,19.62,185.128,4315371,2896.03,0,160.3664,660.7376,1018.8464,88.0672,2.72,3276.77,4381383,14,6,8,"14","6","8"
"5796",2025-08-30 15:00:00,18.64,137.4736,4315371,2873.16,0,185.128,160.3664,807.9056,91.9216,2.9,3315.11,4381383,15,6,8,"15","6","8"
"5797",2025-08-30 16:00:00,18.8,167.1408,4315371,2853.54,0,137.4736,185.128,884.8768,109.0912,2.96,3308.85,4381383,16,6,8,"16","6","8"
"5798",2025-08-30 17:00:00,17.52,325.0544,4315371,2851,0.48,167.1408,137.4736,1011.8384,357.2912,2.76,3299.73,4381383,17,6,8,"17","6","8"
"5799",2025-08-30 18:00:00,16.98,619.624,4315371,2882.63,1.02,325.0544,167.1408,1008.3344,444.424,2.78,3324.81,4381383,18,6,8,"18","6","8"
"5800",2025-08-30 19:00:00,16.34,777.0704,4315371,2867.22,1.66,619.624,325.0544,1016.16,817.2496,2.92,3317.25,4381383,19,6,8,"19","6","8"
"5801",2025-08-30 20:00:00,15.54,880.9056,4315371,2902.88,2.46,777.0704,619.624,1038.936,955.6576,3.12,3270.6,4381383,20,6,8,"20","6","8"
"5802",2025-08-30 21:00:00,15.38,899.944,4315371,2877.26,2.62,880.9056,777.0704,1082.736,983.8064,3.24,3202.03,4381383,21,6,8,"21","6","8"
"5803",2025-08-30 22:00:00,15.26,934.984,4315371,2854.68,2.74,899.944,880.9056,1083.904,1095.4672,3.28,3150.67,4381383,22,6,8,"22","6","8"
"5804",2025-08-30 23:00:00,15.02,987.0768,4315371,2799.82,2.98,934.984,899.944,1074.6768,1044.4256,3.46,3057.21,4381383,23,6,8,"23","6","8"
"5805",2025-08-31,14.68,958.344,4315371,2688.53,3.32,987.0768,934.984,934.7504,1056.1056,3.74,2909.08,4381383,0,7,8,"0","7","8"
"5806",2025-08-31 01:00:00,14.24,876.8176,4315371,2561.87,3.76,958.344,987.0768,899.0096,992.8,3.88,2740.24,4381383,1,7,8,"1","7","8"
"5807",2025-08-31 02:00:00,14.18,869.3424,4315371,2444.35,3.82,876.8176,958.344,900.6448,995.6032,4.18,2555.04,4381383,2,7,8,"2","7","8"
"5808",2025-08-31 03:00:00,14,819.5856,4315371,2357.54,4,869.3424,876.8176,855.9104,951.1024,4,2427.86,4381383,3,7,8,"3","7","8"
"5809",2025-08-31 04:00:00,13.82,735.3728,4315371,2292.92,4.18,819.5856,869.3424,845.1648,926.9248,3.65,2346.19,4381383,4,7,8,"4","7","8"
"5810",2025-08-31 05:00:00,13.56,696.2448,4315371,2198.2,4.44,735.3728,819.5856,834.3024,914.6608,3.72,2296.29,4381383,5,7,8,"5","7","8"
"5811",2025-08-31 06:00:00,13.48,658.9856,4315371,2163.18,4.52,696.2448,735.3728,832.0832,911.624,3.68,2264.43,4381383,6,7,8,"6","7","8"
"5812",2025-08-31 07:00:00,13.84,635.976,4315371,2176.59,4.16,658.9856,696.2448,848.9024,882.424,3.4,2232.61,4381383,7,7,8,"7","7","8"
"5813",2025-08-31 08:00:00,14.5,645.2032,4315371,2168.4,3.5,635.976,658.9856,852.056,870.6272,2.88,2252.51,4381383,8,7,8,"8","7","8"
"5814",2025-08-31 09:00:00,15.44,596.264,4315371,2237.17,2.56,645.2032,635.976,850.0704,840.1424,2.18,2350.24,4381383,9,7,8,"9","7","8"
"5815",2025-08-31 10:00:00,16.68,247.1488,4315371,2435.85,1.32,596.264,645.2032,862.9184,654.08,1.2,2537.49,4381383,10,7,8,"10","7","8"
"5816",2025-08-31 11:00:00,17.52,144.248,4315371,2627.93,0.48,247.1488,596.264,764.1056,464.7472,0.300000000000001,2722.13,4381383,11,7,8,"11","7","8"
"5817",2025-08-31 12:00:00,18.18,89.7024,4315371,2807.38,0,144.248,247.1488,660.7376,125.3264,0,2836.96,4381383,12,7,8,"12","7","8"
"5818",2025-08-31 13:00:00,18.82,105.704,4315371,2853.43,0,89.7024,144.248,160.3664,74.752,0,2945,4381383,13,7,8,"13","7","8"
"5819",2025-08-31 14:00:00,18.94,81.2928,4315371,2817.51,0,105.704,89.7024,185.128,24.6448,0,2896.03,4381383,14,7,8,"14","7","8"
"5820",2025-08-31 15:00:00,19.06,101.032,4315371,2805.28,0,81.2928,105.704,137.4736,45.2016,0,2873.16,4381383,15,7,8,"15","7","8"
"5821",2025-08-31 16:00:00,19.02,139.3424,4315371,2841.88,0,101.032,81.2928,167.1408,104.6528,0,2853.54,4381383,16,7,8,"16","7","8"
"5822",2025-08-31 17:00:00,18.72,541.1344,4315371,2905.18,0,139.3424,101.032,325.0544,118.4352,0.48,2851,4381383,17,7,8,"17","7","8"
"5823",2025-08-31 18:00:00,18.34,655.1312,4315371,2943.91,0,541.1344,139.3424,619.624,472.9232,1.02,2882.63,4381383,18,7,8,"18","7","8"
"5824",2025-08-31 19:00:00,17.6,832.3168,4315371,2903.36,0.399999999999999,655.1312,541.1344,777.0704,688.4192,1.66,2867.22,4381383,19,7,8,"19","7","8"
"5825",2025-08-31 20:00:00,16.84,860.9328,4315371,2937.55,1.16,832.3168,655.1312,880.9056,937.904,2.46,2902.88,4381383,20,7,8,"20","7","8"
"5826",2025-08-31 21:00:00,16,900.6448,4315371,2977.06,2,860.9328,832.3168,899.944,997.3552,2.62,2877.26,4381383,21,7,8,"21","7","8"
"5827",2025-08-31 22:00:00,15.48,982.872,4315371,3006.67,2.52,900.6448,860.9328,934.984,1025.1536,2.74,2854.68,4381383,22,7,8,"22","7","8"
"5828",2025-08-31 23:00:00,15.22,982.6384,4315371,2975.1,2.78,982.872,900.6448,987.0768,1014.8752,2.98,2799.82,4381383,23,7,8,"23","7","8"
"5829",2025-09-01,15.18,953.3216,4315371,2829.41,2.82,982.6384,982.872,958.344,1027.4896,3.32,2688.53,4381383,0,1,9,"0","1","9"
"5830",2025-09-01 01:00:00,15.52,870.0432,4315371,2637.67,2.48,953.3216,982.6384,876.8176,982.7552,3.76,2561.87,4381383,1,1,9,"1","1","9"
"5831",2025-09-01 02:00:00,15.22,851.9392,4579346,2505.83,2.78,870.0432,953.3216,869.3424,967.5712,3.82,2444.35,4315371,2,1,9,"2","1","9"
"5832",2025-09-01 03:00:00,15.26,819.936,4579346,2398.47,2.74,851.9392,870.0432,819.5856,902.28,4,2357.54,4315371,3,1,9,"3","1","9"
"5833",2025-09-01 04:00:00,15.1,800.7808,4579346,2331.65,2.9,819.936,851.9392,735.3728,871.6784,4.18,2292.92,4315371,4,1,9,"4","1","9"
"5834",2025-09-01 05:00:00,14.88,775.9024,4579346,2280.29,3.12,800.7808,819.936,696.2448,843.6464,4.44,2198.2,4315371,5,1,9,"5","1","9"
"5835",2025-09-01 06:00:00,14.66,803.8176,4579346,2279.08,3.34,775.9024,800.7808,658.9856,868.0576,4.52,2163.18,4315371,6,1,9,"6","1","9"
"5836",2025-09-01 07:00:00,14.7,844.9312,4579346,2354.69,3.3,803.8176,775.9024,635.976,957.76,4.16,2176.59,4315371,7,1,9,"7","1","9"
"5837",2025-09-01 08:00:00,15,908.8208,4579346,2686.52,3,844.9312,803.8176,645.2032,1004.1296,3.5,2168.4,4315371,8,1,9,"8","1","9"
"5838",2025-09-01 09:00:00,15.2,1023.6352,4579346,3064.75,2.8,908.8208,844.9312,596.264,1012.5392,2.56,2237.17,4315371,9,1,9,"9","1","9"
"5839",2025-09-01 10:00:00,15.68,1036.7168,4579346,3197.69,2.32,1023.6352,908.8208,247.1488,1073.5088,1.32,2435.85,4315371,10,1,9,"10","1","9"
"5840",2025-09-01 11:00:00,16.12,954.4896,4579346,3258.41,1.88,1036.7168,1023.6352,144.248,918.8656,0.48,2627.93,4315371,11,1,9,"11","1","9"
"5841",2025-09-01 12:00:00,16.7,895.0384,4579346,3285.51,1.3,954.4896,1036.7168,89.7024,842.5952,0,2807.38,4315371,12,1,9,"12","1","9"
"5842",2025-09-01 13:00:00,17.7,896.6736,4579346,3277.01,0.300000000000001,895.0384,954.4896,105.704,799.6128,0,2853.43,4315371,13,1,9,"13","1","9"
"5843",2025-09-01 14:00:00,18.32,811.176,4579346,3298.94,0,896.6736,895.0384,81.2928,580.6128,0,2817.51,4315371,14,1,9,"14","1","9"
"5844",2025-09-01 15:00:00,19.46,732.5696,4579346,3267.67,0,811.176,896.6736,101.032,576.0576,0,2805.28,4315371,15,1,9,"15","1","9"
"5845",2025-09-01 16:00:00,19.58,813.9792,4579346,3237.18,0,732.5696,811.176,139.3424,584,0,2841.88,4315371,16,1,9,"16","1","9"
"5846",2025-09-01 17:00:00,19.68,890.8336,4579346,3233.79,0,813.9792,732.5696,541.1344,719.9552,0,2905.18,4315371,17,1,9,"17","1","9"
"5847",2025-09-01 18:00:00,19.38,881.0224,4579346,3332.49,0,890.8336,813.9792,655.1312,759.4336,0,2943.91,4315371,18,1,9,"18","1","9"
"5848",2025-09-01 19:00:00,18.72,936.8528,4579346,3295.85,0,881.0224,890.8336,832.3168,996.304,0.399999999999999,2903.36,4315371,19,1,9,"19","1","9"
"5849",2025-09-01 20:00:00,18.08,1030.2928,4579346,3218.95,0,936.8528,881.0224,860.9328,1117.5424,1.16,2937.55,4315371,20,1,9,"20","1","9"
"5850",2025-09-01 21:00:00,17.24,1056.456,4579346,3208.79,0.760000000000002,1030.2928,936.8528,900.6448,1026.4384,2,2977.06,4315371,21,1,9,"21","1","9"
"5851",2025-09-01 22:00:00,16.6,1048.9808,4579346,3231.03,1.4,1056.456,1030.2928,982.872,1763.2128,2.52,3006.67,4315371,22,1,9,"22","1","9"
"5852",2025-09-01 23:00:00,15.76,1025.7376,4579346,3170.64,2.24,1048.9808,1056.456,982.6384,1537.2048,2.78,2975.1,4315371,23,1,9,"23","1","9"
"5853",2025-09-02,15.36,945.0288,4579346,3001.26,2.64,1025.7376,1048.9808,953.3216,1297.4144,2.82,2829.41,4315371,0,2,9,"0","2","9"
"5854",2025-09-02 01:00:00,15.06,875.1824,4579346,2768.23,2.94,945.0288,1025.7376,870.0432,1190.0752,2.48,2637.67,4315371,1,2,9,"1","2","9"
"5855",2025-09-02 02:00:00,14.78,852.9904,4579346,2531.36,3.22,875.1824,945.0288,851.9392,1204.792,2.78,2505.83,4315371,2,2,9,"2","2","9"
"5856",2025-09-02 03:00:00,14.64,834.7696,4579346,2427.57,3.36,852.9904,875.1824,819.936,1129.9232,2.74,2398.47,4315371,3,2,9,"3","2","9"
"5857",2025-09-02 04:00:00,14.22,835.4704,4579346,2351.11,3.78,834.7696,852.9904,800.7808,1099.9056,2.9,2331.65,4315371,4,2,9,"4","2","9"
"5858",2025-09-02 05:00:00,14.08,821.4544,4579346,2320.43,3.92,835.4704,834.7696,775.9024,1075.0272,3.12,2280.29,4315371,5,2,9,"5","2","9"
"5859",2025-09-02 06:00:00,13.98,851.5888,4579346,2287.5,4.02,821.4544,835.4704,803.8176,1097.4528,3.34,2279.08,4315371,6,2,9,"6","2","9"
"5860",2025-09-02 07:00:00,14.22,872.8464,4579346,2380.91,3.78,851.5888,821.4544,844.9312,1126.7696,3.3,2354.69,4315371,7,2,9,"7","2","9"
"5861",2025-09-02 08:00:00,14.88,907.536,4579346,2703.39,3.12,872.8464,851.5888,908.8208,1113.8048,3,2686.52,4315371,8,2,9,"8","2","9"
"5862",2025-09-02 09:00:00,15.74,931.3632,4579346,3088.04,2.26,907.536,872.8464,1023.6352,1163.2112,2.8,3064.75,4315371,9,2,9,"9","2","9"
"5863",2025-09-02 10:00:00,16.7,1045.4768,4579346,3184.46,1.3,931.3632,907.536,1036.7168,1119.8784,2.32,3197.69,4315371,10,2,9,"10","2","9"
"5864",2025-09-02 11:00:00,17.74,915.2448,4579346,3210.75,0.259999999999998,1045.4768,931.3632,954.4896,1040.104,1.88,3258.41,4315371,11,2,9,"11","2","9"
"5865",2025-09-02 12:00:00,18.94,910.6896,4579346,3181.9,0,915.2448,1045.4768,895.0384,992.8,1.3,3285.51,4315371,12,2,9,"12","2","9"
"5866",2025-09-02 13:00:00,18.88,936.6192,4579346,3131.75,0,910.6896,915.2448,896.6736,967.9216,0.300000000000001,3277.01,4315371,13,2,9,"13","2","9"
"5867",2025-09-02 14:00:00,19.04,873.7808,4579346,3117.51,0,936.6192,910.6896,811.176,914.1936,0,3298.94,4315371,14,2,9,"14","2","9"
